vendor,ts,url,snippet
"netlify.com","2025-10-13T00:00:00.000Z","https://netlify.com/.well-known/security.txt",""
"netlify.com","2025-10-13T00:00:00.000Z","https://netlify.com/legal/privacy",""
"netlify.com","2025-10-13T00:00:00.000Z","https://netlify.com/plans",""
"netlify.com","2025-10-13T00:00:00.000Z","https://netlify.com/pricing",""
"netlify.com","2025-10-13T00:00:00.000Z","https://netlify.com",""
"netlify.com","2025-10-13T00:00:00.000Z","https://netlify.com/data-processing-addendum",""
"netlify.com","2025-10-13T00:00:00.000Z","https://netlify.com/legal/dpa",""
"netlify.com","2025-10-13T00:00:00.000Z","https://netlify.com/dpa",""
"mongodb.com","2025-10-13T00:00:00.000Z","https://mongodb.com/.well-known/security.txt",""
"mongodb.com","2025-10-13T00:00:00.000Z","https://mongodb.com/legal/privacy",""
"mongodb.com","2025-10-13T00:00:00.000Z","https://mongodb.com/pricing",""
"mongodb.com","2025-10-13T00:00:00.000Z","https://mongodb.com/plans",""
"mongodb.com","2025-10-13T00:00:00.000Z","https://mongodb.com",""
"mongodb.com","2025-10-13T00:00:00.000Z","https://mongodb.com/legal/dpa",""
"mongodb.com","2025-10-13T00:00:00.000Z","https://mongodb.com/data-processing-addendum",""
"mongodb.com","2025-10-13T00:00:00.000Z","https://mongodb.com/dpa",""
"monday.com","2025-10-13T00:00:00.000Z","https://monday.com/pricing",""
"monday.com","2025-10-13T00:00:00.000Z","https://monday.com/plans",""
"miro.com","2025-10-13T00:00:00.000Z","https://miro.com/legal/privacy",""
"miro.com","2025-10-13T00:00:00.000Z","https://miro.com/plans",""
"miro.com","2025-10-13T00:00:00.000Z","https://miro.com/pricing",""
"miro.com","2025-10-13T00:00:00.000Z","https://miro.com",""
"miro.com","2025-10-13T00:00:00.000Z","https://miro.com/data-processing-addendum",""
"miro.com","2025-10-13T00:00:00.000Z","https://miro.com/legal/dpa",""
"miro.com","2025-10-13T00:00:00.000Z","https://miro.com/dpa",""
"microsoft.com","2025-10-13T00:00:00.000Z","https://microsoft.com/.well-known/security.txt",""
"microsoft.com","2025-10-13T00:00:00.000Z","https://microsoft.com/legal/privacy",""
"microsoft.com","2025-10-13T00:00:00.000Z","https://microsoft.com/pricing",""
"microsoft.com","2025-10-13T00:00:00.000Z","https://microsoft.com/plans",""
"microsoft.com","2025-10-13T00:00:00.000Z","https://microsoft.com",""
"microsoft.com","2025-10-13T00:00:00.000Z","https://microsoft.com/legal/dpa",""
"microsoft.com","2025-10-13T00:00:00.000Z","https://microsoft.com/dpa",""
"microsoft.com","2025-10-13T00:00:00.000Z","https://microsoft.com/data-processing-addendum",""
"mailgun.com","2025-10-13T00:00:00.000Z","https://mailgun.com/.well-known/security.txt",""
"mailgun.com","2025-10-13T00:00:00.000Z","https://mailgun.com/legal/privacy",""
"mailgun.com","2025-10-13T00:00:00.000Z","https://mailgun.com/pricing",""
"mailgun.com","2025-10-13T00:00:00.000Z","https://mailgun.com/plans",""
"mailgun.com","2025-10-13T00:00:00.000Z","https://mailgun.com",""
"mailgun.com","2025-10-13T00:00:00.000Z","https://mailgun.com/dpa",""
"mailgun.com","2025-10-13T00:00:00.000Z","https://mailgun.com/legal/dpa",""
"mailgun.com","2025-10-13T00:00:00.000Z","https://mailgun.com/data-processing-addendum",""
"linear.app","2025-10-13T00:00:00.000Z","https://linear.app/.well-known/security.txt",""
"linear.app","2025-10-13T00:00:00.000Z","https://linear.app/legal/privacy",""
"linear.app","2025-10-13T00:00:00.000Z","https://linear.app/plans",""
"linear.app","2025-10-13T00:00:00.000Z","https://linear.app/pricing",""
"linear.app","2025-10-13T00:00:00.000Z","https://linear.app",""
"linear.app","2025-10-13T00:00:00.000Z","https://linear.app/data-processing-addendum",""
"linear.app","2025-10-13T00:00:00.000Z","https://linear.app/dpa",""
"linear.app","2025-10-13T00:00:00.000Z","https://linear.app/legal/dpa",""
"intercom.com","2025-10-13T00:00:00.000Z","https://intercom.com/.well-known/security.txt",""
"intercom.com","2025-10-13T00:00:00.000Z","https://intercom.com/legal/privacy",""
"intercom.com","2025-10-13T00:00:00.000Z","https://intercom.com/pricing",""
"intercom.com","2025-10-13T00:00:00.000Z","https://intercom.com/plans",""
"intercom.com","2025-10-13T00:00:00.000Z","https://intercom.com",""
"intercom.com","2025-10-13T00:00:00.000Z","https://intercom.com/data-processing-addendum",""
"intercom.com","2025-10-13T00:00:00.000Z","https://intercom.com/dpa",""
"intercom.com","2025-10-13T00:00:00.000Z","https://intercom.com/legal/dpa",""
"hubspot.com","2025-10-13T00:00:00.000Z","https://hubspot.com/.well-known/security.txt",""
"hubspot.com","2025-10-13T00:00:00.000Z","https://hubspot.com/legal/privacy",""
"hubspot.com","2025-10-13T00:00:00.000Z","https://hubspot.com/pricing",""
"hubspot.com","2025-10-13T00:00:00.000Z","https://hubspot.com/plans",""
"hubspot.com","2025-10-13T00:00:00.000Z","https://hubspot.com",""
"hubspot.com","2025-10-13T00:00:00.000Z","https://hubspot.com/dpa",""
"hubspot.com","2025-10-13T00:00:00.000Z","https://hubspot.com/legal/dpa",""
"hubspot.com","2025-10-13T00:00:00.000Z","https://hubspot.com/data-processing-addendum",""
"heroku.com","2025-10-13T00:00:00.000Z","https://heroku.com/.well-known/security.txt",""
"heroku.com","2025-10-13T00:00:00.000Z","https://heroku.com/legal/privacy",""
"heroku.com","2025-10-13T00:00:00.000Z","https://heroku.com/pricing",""
"heroku.com","2025-10-13T00:00:00.000Z","https://heroku.com/plans",""
"heroku.com","2025-10-13T00:00:00.000Z","https://heroku.com",""
"heroku.com","2025-10-13T00:00:00.000Z","https://heroku.com/data-processing-addendum",""
"heroku.com","2025-10-13T00:00:00.000Z","https://heroku.com/legal/dpa",""
"heroku.com","2025-10-13T00:00:00.000Z","https://heroku.com/dpa",""
"helpscout.com","2025-10-13T00:00:00.000Z","https://helpscout.com/legal/security",""
"helpscout.com","2025-10-13T00:00:00.000Z","https://helpscout.com/.well-known/security.txt",""
"helpscout.com","2025-10-13T00:00:00.000Z","https://helpscout.com/legal/privacy",""
"helpscout.com","2025-10-13T00:00:00.000Z","https://helpscout.com/pricing",""
"helpscout.com","2025-10-13T00:00:00.000Z","https://helpscout.com/plans",""
"helpscout.com","2025-10-13T00:00:00.000Z","https://helpscout.com/legal/dpa",""
"helpscout.com","2025-10-13T00:00:00.000Z","https://helpscout.com/data-processing-addendum",""
"helpscout.com","2025-10-13T00:00:00.000Z","https://helpscout.com/dpa",""
"help","2025-10-13T00:00:00.000Z","https://help",""
"help","2025-10-13T00:00:00.000Z","https://help",""
"google.com","2025-10-13T00:00:00.000Z","https://google.com/.well-known/security.txt",""
"google.com","2025-10-13T00:00:00.000Z","https://google.com/legal/privacy",""
"google.com","2025-10-13T00:00:00.000Z","https://google.com/pricing",""
"google.com","2025-10-13T00:00:00.000Z","https://google.com/plans",""
"google.com","2025-10-13T00:00:00.000Z","https://google.com",""
"google.com","2025-10-13T00:00:00.000Z","https://google.com/legal/dpa",""
"google.com","2025-10-13T00:00:00.000Z","https://google.com/data-processing-addendum",""
"google.com","2025-10-13T00:00:00.000Z","https://google.com/dpa",""
"globex.com","2025-10-13T00:00:00.000Z","https://globex.com/.well-known/security.txt",""
"globex.com","2025-10-13T00:00:00.000Z","https://globex.com/legal/privacy",""
"globex.com","2025-10-13T00:00:00.000Z","https://globex.com/pricing",""
"globex.com","2025-10-13T00:00:00.000Z","https://globex.com/plans",""
"globex.com","2025-10-13T00:00:00.000Z","https://globex.com",""
"globex.com","2025-10-13T00:00:00.000Z","https://globex.com/data-processing-addendum",""
"globex.com","2025-10-13T00:00:00.000Z","https://globex.com/dpa",""
"globex.com","2025-10-13T00:00:00.000Z","https://globex.com/legal/dpa",""
"gitlab.com","2025-10-13T00:00:00.000Z","https://gitlab.com/.well-known/security.txt",""
"gitlab.com","2025-10-13T00:00:00.000Z","https://gitlab.com/legal/privacy",""
"gitlab.com","2025-10-13T00:00:00.000Z","https://gitlab.com/plans",""
"gitlab.com","2025-10-13T00:00:00.000Z","https://gitlab.com/pricing",""
"gitlab.com","2025-10-13T00:00:00.000Z","https://gitlab.com",""
"gitlab.com","2025-10-13T00:00:00.000Z","https://gitlab.com/data-processing-addendum",""
"gitlab.com","2025-10-13T00:00:00.000Z","https://gitlab.com/legal/dpa",""
"github.com","2025-10-13T00:00:00.000Z","https://github.com/plans",""
"github.com","2025-10-13T00:00:00.000Z","https://github.com/pricing",""
"github.com","2025-10-13T00:00:00.000Z","https://github.com/data-processing-addendum",""
"freshworks.com","2025-10-13T00:00:00.000Z","https://freshworks.com/.well-known/security.txt",""
"freshworks.com","2025-10-13T00:00:00.000Z","https://freshworks.com/legal/privacy",""
"freshworks.com","2025-10-13T00:00:00.000Z","https://freshworks.com/pricing",""
"freshworks.com","2025-10-13T00:00:00.000Z","https://freshworks.com/plans",""
"freshworks.com","2025-10-13T00:00:00.000Z","https://freshworks.com",""
"freshworks.com","2025-10-13T00:00:00.000Z","https://freshworks.com/data-processing-addendum",""
"freshworks.com","2025-10-13T00:00:00.000Z","https://freshworks.com/dpa",""
"freshworks.com","2025-10-13T00:00:00.000Z","https://freshworks.com/legal/dpa",""
"figma.com","2025-10-13T00:00:00.000Z","https://figma.com/.well-known/security.txt",""
"figma.com","2025-10-13T00:00:00.000Z","https://figma.com/legal/privacy",""
"figma.com","2025-10-13T00:00:00.000Z","https://figma.com/pricing",""
"figma.com","2025-10-13T00:00:00.000Z","https://figma.com/plans",""
"figma.com","2025-10-13T00:00:00.000Z","https://figma.com",""
"figma.com","2025-10-13T00:00:00.000Z","https://figma.com/dpa",""
"figma.com","2025-10-13T00:00:00.000Z","https://figma.com/data-processing-addendum",""
"figma.com","2025-10-13T00:00:00.000Z","https://figma.com/legal/dpa",""
"fastly.com","2025-10-13T00:00:00.000Z","https://fastly.com/.well-known/security.txt",""
"fastly.com","2025-10-13T00:00:00.000Z","https://fastly.com/legal/privacy",""
"fastly.com","2025-10-13T00:00:00.000Z","https://fastly.com/pricing",""
"fastly.com","2025-10-13T00:00:00.000Z","https://fastly.com/plans",""
"fastly.com","2025-10-13T00:00:00.000Z","https://fastly.com",""
"fastly.com","2025-10-13T00:00:00.000Z","https://fastly.com/dpa",""
"fastly.com","2025-10-13T00:00:00.000Z","https://fastly.com/data-processing-addendum",""
"fastly.com","2025-10-13T00:00:00.000Z","https://fastly.com/legal/dpa",""
"elastic.co","2025-10-13T00:00:00.000Z","https://elastic.co/.well-known/security.txt",""
"elastic.co","2025-10-13T00:00:00.000Z","https://elastic.co/legal/privacy",""
"elastic.co","2025-10-13T00:00:00.000Z","https://elastic.co/plans",""
"elastic.co","2025-10-13T00:00:00.000Z","https://elastic.co/pricing",""
"elastic.co","2025-10-13T00:00:00.000Z","https://elastic.co",""
"elastic.co","2025-10-13T00:00:00.000Z","https://elastic.co/data-processing-addendum",""
"elastic.co","2025-10-13T00:00:00.000Z","https://elastic.co/legal/dpa",""
"elastic.co","2025-10-13T00:00:00.000Z","https://elastic.co/dpa",""
"duo.com","2025-10-13T00:00:00.000Z","https://duo.com/.well-known/security.txt",""
"duo.com","2025-10-13T00:00:00.000Z","https://duo.com/legal/privacy",""
"duo.com","2025-10-13T00:00:00.000Z","https://duo.com/pricing",""
"duo.com","2025-10-13T00:00:00.000Z","https://duo.com/plans",""
"duo.com","2025-10-13T00:00:00.000Z","https://duo.com",""
"duo.com","2025-10-13T00:00:00.000Z","https://duo.com/dpa",""
"duo.com","2025-10-13T00:00:00.000Z","https://duo.com/legal/dpa",""
"duo.com","2025-10-13T00:00:00.000Z","https://duo.com/data-processing-addendum",""
"dropbox.com","2025-10-13T00:00:00.000Z","https://dropbox.com/.well-known/security.txt",""
"dropbox.com","2025-10-13T00:00:00.000Z","https://dropbox.com/legal/privacy",""
"dropbox.com","2025-10-13T00:00:00.000Z","https://dropbox.com/plans",""
"dropbox.com","2025-10-13T00:00:00.000Z","https://dropbox.com/pricing",""
"dropbox.com","2025-10-13T00:00:00.000Z","https://dropbox.com",""
"dropbox.com","2025-10-13T00:00:00.000Z","https://dropbox.com/dpa",""
"dropbox.com","2025-10-13T00:00:00.000Z","https://dropbox.com/data-processing-addendum",""
"dropbox.com","2025-10-13T00:00:00.000Z","https://dropbox.com/legal/dpa",""
"domain","2025-10-13T00:00:00.000Z","https://domain/.well-known/security.txt",""
"domain","2025-10-13T00:00:00.000Z","https://domain/legal/privacy",""
"domain","2025-10-13T00:00:00.000Z","https://domain/plans",""
"domain","2025-10-13T00:00:00.000Z","https://domain/pricing",""
"domain","2025-10-13T00:00:00.000Z","https://domain",""
"domain","2025-10-13T00:00:00.000Z","https://domain/data-processing-addendum",""
"domain","2025-10-13T00:00:00.000Z","https://domain/dpa",""
"domain","2025-10-13T00:00:00.000Z","https://domain/legal/dpa",""
"datadoghq.com","2025-10-13T00:00:00.000Z","https://datadoghq.com/legal/privacy",""
"datadoghq.com","2025-10-13T00:00:00.000Z","https://datadoghq.com/pricing",""
"datadoghq.com","2025-10-13T00:00:00.000Z","https://datadoghq.com/plans",""
"datadoghq.com","2025-10-13T00:00:00.000Z","https://datadoghq.com",""
"datadoghq.com","2025-10-13T00:00:00.000Z","https://datadoghq.com/data-processing-addendum",""
"datadoghq.com","2025-10-13T00:00:00.000Z","https://datadoghq.com/legal/dpa",""
"datadoghq.com","2025-10-13T00:00:00.000Z","https://datadoghq.com/dpa",""
"contentful.com","2025-10-13T00:00:00.000Z","https://contentful.com/.well-known/security.txt",""
"contentful.com","2025-10-13T00:00:00.000Z","https://contentful.com/legal/privacy",""
"contentful.com","2025-10-13T00:00:00.000Z","https://contentful.com/pricing",""
"contentful.com","2025-10-13T00:00:00.000Z","https://contentful.com/plans",""
"contentful.com","2025-10-13T00:00:00.000Z","https://contentful.com",""
"contentful.com","2025-10-13T00:00:00.000Z","https://contentful.com/dpa",""
"contentful.com","2025-10-13T00:00:00.000Z","https://contentful.com/legal/dpa",""
"contentful.com","2025-10-13T00:00:00.000Z","https://contentful.com/data-processing-addendum",""
"confluent.io","2025-10-13T00:00:00.000Z","https://confluent.io/.well-known/security.txt",""
"confluent.io","2025-10-13T00:00:00.000Z","https://confluent.io/legal/privacy",""
"confluent.io","2025-10-13T00:00:00.000Z","https://confluent.io/pricing",""
"confluent.io","2025-10-13T00:00:00.000Z","https://confluent.io/plans",""
"confluent.io","2025-10-13T00:00:00.000Z","https://confluent.io",""
"confluent.io","2025-10-13T00:00:00.000Z","https://confluent.io/dpa",""
"confluent.io","2025-10-13T00:00:00.000Z","https://confluent.io/legal/dpa",""
"confluent.io","2025-10-13T00:00:00.000Z","https://confluent.io/data-processing-addendum",""
"cloudflare.com","2025-10-13T00:00:00.000Z","https://cloudflare.com/.well-known/security.txt",""
"cloudflare.com","2025-10-13T00:00:00.000Z","https://cloudflare.com/legal/privacy",""
"cloudflare.com","2025-10-13T00:00:00.000Z","https://cloudflare.com/plans",""
"cloudflare.com","2025-10-13T00:00:00.000Z","https://cloudflare.com/pricing",""
"cloudflare.com","2025-10-13T00:00:00.000Z","https://cloudflare.com",""
"cloudflare.com","2025-10-13T00:00:00.000Z","https://cloudflare.com/dpa",""
"cloudflare.com","2025-10-13T00:00:00.000Z","https://cloudflare.com/legal/dpa",""
"cloudflare.com","2025-10-13T00:00:00.000Z","https://cloudflare.com/data-processing-addendum",""
"checkout.com","2025-10-13T00:00:00.000Z","https://checkout.com/.well-known/security.txt",""
"checkout.com","2025-10-13T00:00:00.000Z","https://checkout.com/legal/privacy",""
"checkout.com","2025-10-13T00:00:00.000Z","https://checkout.com/plans",""
"checkout.com","2025-10-13T00:00:00.000Z","https://checkout.com/pricing",""
"checkout.com","2025-10-13T00:00:00.000Z","https://checkout.com",""
"checkout.com","2025-10-13T00:00:00.000Z","https://checkout.com/data-processing-addendum",""
"checkout.com","2025-10-13T00:00:00.000Z","https://checkout.com/legal/dpa",""
"checkout.com","2025-10-13T00:00:00.000Z","https://checkout.com/dpa",""
"chargebee.com","2025-10-13T00:00:00.000Z","https://chargebee.com/.well-known/security.txt",""
"chargebee.com","2025-10-13T00:00:00.000Z","https://chargebee.com/legal/privacy",""
"chargebee.com","2025-10-13T00:00:00.000Z","https://chargebee.com/plans",""
"chargebee.com","2025-10-13T00:00:00.000Z","https://chargebee.com/pricing",""
"chargebee.com","2025-10-13T00:00:00.000Z","https://chargebee.com",""
"chargebee.com","2025-10-13T00:00:00.000Z","https://chargebee.com/dpa",""
"chargebee.com","2025-10-13T00:00:00.000Z","https://chargebee.com/data-processing-addendum",""
"chargebee.com","2025-10-13T00:00:00.000Z","https://chargebee.com/legal/dpa",""
"canva.com","2025-10-13T00:00:00.000Z","https://canva.com/.well-known/security.txt",""
"canva.com","2025-10-13T00:00:00.000Z","https://canva.com/legal/privacy",""
"canva.com","2025-10-13T00:00:00.000Z","https://canva.com/plans",""
"canva.com","2025-10-13T00:00:00.000Z","https://canva.com/pricing",""
"canva.com","2025-10-13T00:00:00.000Z","https://canva.com",""
"canva.com","2025-10-13T00:00:00.000Z","https://canva.com/data-processing-addendum",""
"canva.com","2025-10-13T00:00:00.000Z","https://canva.com/dpa",""
"canva.com","2025-10-13T00:00:00.000Z","https://canva.com/legal/dpa",""
"braintreepayments.com","2025-10-13T00:00:00.000Z","https://braintreepayments.com/.well-known/security.txt",""
"braintreepayments.com","2025-10-13T00:00:00.000Z","https://braintreepayments.com/legal/privacy",""
"braintreepayments.com","2025-10-13T00:00:00.000Z","https://braintreepayments.com/pricing",""
"braintreepayments.com","2025-10-13T00:00:00.000Z","https://braintreepayments.com/plans",""
"braintreepayments.com","2025-10-13T00:00:00.000Z","https://braintreepayments.com",""
"braintreepayments.com","2025-10-13T00:00:00.000Z","https://braintreepayments.com/data-processing-addendum",""
"braintreepayments.com","2025-10-13T00:00:00.000Z","https://braintreepayments.com/dpa",""
"braintreepayments.com","2025-10-13T00:00:00.000Z","https://braintreepayments.com/legal/dpa",""
"box.com","2025-10-13T00:00:00.000Z","https://box.com/.well-known/security.txt",""
"box.com","2025-10-13T00:00:00.000Z","https://box.com/legal/privacy",""
"box.com","2025-10-13T00:00:00.000Z","https://box.com/plans",""
"box.com","2025-10-13T00:00:00.000Z","https://box.com/pricing",""
"box.com","2025-10-13T00:00:00.000Z","https://box.com",""
"box.com","2025-10-13T00:00:00.000Z","https://box.com/legal/dpa",""
"box.com","2025-10-13T00:00:00.000Z","https://box.com/dpa",""
"box.com","2025-10-13T00:00:00.000Z","https://box.com/data-processing-addendum",""
"bitbucket.org","2025-10-13T00:00:00.000Z","https://bitbucket.org/.well-known/security.txt",""
"bitbucket.org","2025-10-13T00:00:00.000Z","https://bitbucket.org/plans",""
"bitbucket.org","2025-10-13T00:00:00.000Z","https://bitbucket.org/pricing",""
"bitbucket.org","2025-10-13T00:00:00.000Z","https://bitbucket.org",""
"bitbucket.org","2025-10-13T00:00:00.000Z","https://bitbucket.org/data-processing-addendum",""
"bitbucket.org","2025-10-13T00:00:00.000Z","https://bitbucket.org/dpa",""
"aws.amazon.com","2025-10-13T00:00:00.000Z","https://aws.amazon.com/.well-known/security.txt",""
"aws.amazon.com","2025-10-13T00:00:00.000Z","https://aws.amazon.com/legal/privacy",""
"aws.amazon.com","2025-10-13T00:00:00.000Z","https://aws.amazon.com/plans",""
"aws.amazon.com","2025-10-13T00:00:00.000Z","https://aws.amazon.com/pricing",""
"aws.amazon.com","2025-10-13T00:00:00.000Z","https://aws.amazon.com",""
"aws.amazon.com","2025-10-13T00:00:00.000Z","https://aws.amazon.com/legal/dpa",""
"aws.amazon.com","2025-10-13T00:00:00.000Z","https://aws.amazon.com/dpa",""
"aws.amazon.com","2025-10-13T00:00:00.000Z","https://aws.amazon.com/data-processing-addendum",""
"auth0.com","2025-10-13T00:00:00.000Z","https://auth0.com/.well-known/security.txt",""
"auth0.com","2025-10-13T00:00:00.000Z","https://auth0.com/pricing",""
"auth0.com","2025-10-13T00:00:00.000Z","https://auth0.com/plans",""
"auth0.com","2025-10-13T00:00:00.000Z","https://auth0.com",""
"atlassian.com","2025-10-13T00:00:00.000Z","https://atlassian.com/.well-known/security.txt",""
"atlassian.com","2025-10-13T00:00:00.000Z","https://atlassian.com/legal/privacy",""
"atlassian.com","2025-10-13T00:00:00.000Z","https://atlassian.com/plans",""
"atlassian.com","2025-10-13T00:00:00.000Z","https://atlassian.com/pricing",""
"atlassian.com","2025-10-13T00:00:00.000Z","https://atlassian.com",""
"atlassian.com","2025-10-13T00:00:00.000Z","https://atlassian.com/data-processing-addendum",""
"atlassian.com","2025-10-13T00:00:00.000Z","https://atlassian.com/legal/dpa",""
"atlassian.com","2025-10-13T00:00:00.000Z","https://atlassian.com/dpa",""
"asana.com","2025-10-13T00:00:00.000Z","https://asana.com/.well-known/security.txt",""
"asana.com","2025-10-13T00:00:00.000Z","https://asana.com/plans",""
"asana.com","2025-10-13T00:00:00.000Z","https://asana.com/pricing",""
"asana.com","2025-10-13T00:00:00.000Z","https://asana.com",""
"algolia.com","2025-10-13T00:00:00.000Z","https://algolia.com/.well-known/security.txt",""
"algolia.com","2025-10-13T00:00:00.000Z","https://algolia.com/legal/privacy",""
"algolia.com","2025-10-13T00:00:00.000Z","https://algolia.com/plans",""
"algolia.com","2025-10-13T00:00:00.000Z","https://algolia.com/pricing",""
"algolia.com","2025-10-13T00:00:00.000Z","https://algolia.com",""
"algolia.com","2025-10-13T00:00:00.000Z","https://algolia.com/data-processing-addendum",""
"algolia.com","2025-10-13T00:00:00.000Z","https://algolia.com/dpa",""
"algolia.com","2025-10-13T00:00:00.000Z","https://algolia.com/legal/dpa",""
"adyen.com","2025-10-13T00:00:00.000Z","https://adyen.com/.well-known/security.txt",""
"adyen.com","2025-10-13T00:00:00.000Z","https://adyen.com/legal/privacy",""
"adyen.com","2025-10-13T00:00:00.000Z","https://adyen.com/pricing",""
"adyen.com","2025-10-13T00:00:00.000Z","https://adyen.com/plans",""
"adyen.com","2025-10-13T00:00:00.000Z","https://adyen.com",""
"adyen.com","2025-10-13T00:00:00.000Z","https://adyen.com/legal/dpa",""
"adyen.com","2025-10-13T00:00:00.000Z","https://adyen.com/dpa",""
"adyen.com","2025-10-13T00:00:00.000Z","https://adyen.com/data-processing-addendum",""
"acme.com","2025-10-13T00:00:00.000Z","https://acme.com/plans",""
"_seed.com","2025-10-13T00:00:00.000Z","https://_seed.com/plans",""
"acme","2025-10-12T09:00:00.000Z","https://example.com/pricing","Updated pricing: Pro $59 → $69 on Oct 12, 2025."
